step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
348,1770939754.301815,D1,0.551745342,0.416790598,0.413515196,D2,0.163608682
348,1770939754.301815,D2,0.772049734,0.583209402,0.577123878,D2,0.163608682
349,1770939754.340665,D1,0.551810008,0.416749604,0.413558321,D2,0.163647244
349,1770939754.340665,D2,0.772270455,0.583250396,0.577205565,D2,0.163647244
350,1770939754.379820,D1,0.551998037,0.416752955,0.413600917,D2,0.163685202
350,1770939754.379820,D2,0.772522954,0.583247045,0.577286118,D2,0.163685202
351,1770939754.414425,D1,0.552094020,0.416760498,0.413643044,D2,0.163722452
351,1770939754.414425,D2,0.772633307,0.583239502,0.577365497,D2,0.163722452
352,1770939754.456626,D1,0.552236376,0.416772463,0.413684770,D2,0.163758887
352,1770939754.456626,D2,0.772794486,0.583227537,0.577443657,D2,0.163758887
353,1770939754.497494,D1,0.552517466,0.416786407,0.413726125,D2,0.163794465
353,1770939754.497494,D2,0.773143488,0.583213593,0.577520590,D2,0.163794465
354,1770939754.535274,D1,0.552730982,0.416710789,0.413765921,D2,0.163831584
354,1770939754.535274,D2,0.773682916,0.583289211,0.577597505,D2,0.163831584
355,1770939754.566542,D1,0.553037585,0.416704283,0.413805099,D2,0.163868382
355,1770939754.566542,D2,0.774132803,0.583295717,0.577673481,D2,0.163868382
356,1770939754.605643,D1,0.553146798,0.416730655,0.413844106,D2,0.163903986
356,1770939754.605643,D2,0.774201673,0.583269345,0.577748092,D2,0.163903986
357,1770939754.645846,D1,0.553265045,0.416702171,0.413882214,D2,0.163939875
357,1770939754.645846,D2,0.774457928,0.583297829,0.577822089,D2,0.163939875
358,1770939754.685315,D1,0.553606391,0.416858532,0.413921898,D2,0.163971116
358,1770939754.685315,D2,0.774437414,0.583141468,0.577893014,D2,0.163971116
359,1770939754.723556,D1,0.553870360,0.416834117,0.413960728,D2,0.164002591
359,1770939754.723556,D2,0.774884503,0.583165883,0.577963319,D2,0.164002591
360,1770939754.763073,D1,0.553990491,0.416770295,0.413998188,D2,0.164035349
360,1770939754.763073,D2,0.775256093,0.583229705,0.578033537,D2,0.164035349
361,1770939754.802174,D1,0.554108062,0.416803020,0.414035586,D2,0.164066797
361,1770939754.802174,D2,0.775316237,0.583196980,0.578102383,D2,0.164066797
362,1770939754.852650,D1,0.554338879,0.416800867,0.414072457,D2,0.164097883
362,1770939754.852650,D2,0.775646068,0.583199133,0.578170340,D2,0.164097883
363,1770939754.891420,D1,0.554339534,0.416778880,0.414108542,D2,0.164129141
363,1770939754.891420,D2,0.775717149,0.583221120,0.578237683,D2,0.164129141
364,1770939754.929522,D1,0.554653528,0.416762022,0.414143922,D2,0.164160432
364,1770939754.929522,D2,0.776210368,0.583237978,0.578304354,D2,0.164160432
365,1770939754.967962,D1,0.554925972,0.416776191,0.414179019,D2,0.164190928
365,1770939754.967962,D2,0.776546371,0.583223809,0.578369947,D2,0.164190928
366,1770939755.006082,D1,0.555256431,0.416883933,0.414215084,D2,0.164218144
366,1770939755.006082,D2,0.776664488,0.583116067,0.578433228,D2,0.164218144
367,1770939755.044499,D1,0.555398869,0.416872478,0.414250516,D2,0.164245303
367,1770939755.044499,D2,0.776900330,0.583127522,0.578495819,D2,0.164245303
368,1770939755.083371,D1,0.555633143,0.416874423,0.414285502,D2,0.164272047
368,1770939755.083371,D2,0.777221818,0.583125577,0.578557549,D2,0.164272047
369,1770939755.121846,D1,0.555589193,0.416756901,0.414318454,D2,0.164301569
369,1770939755.121846,D2,0.777536166,0.583243099,0.578620023,D2,0.164301569
370,1770939755.161668,D1,0.555577196,0.416720282,0.414350478,D2,0.164331674
370,1770939755.161668,D2,0.777636520,0.583279718,0.578682152,D2,0.164331674
371,1770939755.193820,D1,0.555632877,0.416620102,0.414380740,D2,0.164364049
371,1770939755.193820,D2,0.778035072,0.583379898,0.578744789,D2,0.164364049
372,1770939755.239964,D1,0.555790597,0.416596655,0.414410285,D2,0.164396618
372,1770939755.239964,D2,0.778331006,0.583403345,0.578806903,D2,0.164396618
373,1770939755.280211,D1,0.555714427,0.416513074,0.414438322,D2,0.164430981
373,1770939755.280211,D2,0.778492014,0.583486926,0.578869303,D2,0.164430981
374,1770939755.320266,D1,0.555842248,0.416447156,0.414465107,D2,0.164466644
374,1770939755.320266,D2,0.778882314,0.583552844,0.578931751,D2,0.164466644
375,1770939755.358726,D1,0.555905696,0.416423751,0.414491222,D2,0.164502455
375,1770939755.358726,D2,0.779046248,0.583576249,0.578993677,D2,0.164502455
376,1770939755.397852,D1,0.556228325,0.416505181,0.414518075,D2,0.164535617
376,1770939755.397852,D2,0.779237237,0.583494819,0.579053692,D2,0.164535617
377,1770939755.433335,D1,0.556393510,0.416401096,0.414543182,D2,0.164571113
377,1770939755.433335,D2,0.779802564,0.583598904,0.579114295,D2,0.164571113
378,1770939755.466468,D1,0.556551792,0.416438033,0.414568447,D2,0.164605151
378,1770939755.466468,D2,0.779905852,0.583561967,0.579173598,D2,0.164605151
379,1770939755.505340,D1,0.556834411,0.416453657,0.414593583,D2,0.164638318
379,1770939755.505340,D2,0.780251723,0.583546343,0.579231901,D2,0.164638318
380,1770939755.544538,D1,0.556988943,0.416459628,0.414618463,D2,0.164670884
380,1770939755.544538,D2,0.780449084,0.583540372,0.579289347,D2,0.164670884
381,1770939755.584453,D1,0.557183026,0.416531838,0.414643975,D2,0.164701090
381,1770939755.584453,D2,0.780489091,0.583468162,0.579345065,D2,0.164701090
382,1770939755.633949,D1,0.557344816,0.416607555,0.414670156,D2,0.164728874
382,1770939755.633949,D2,0.780472535,0.583392445,0.579399030,D2,0.164728874
383,1770939755.673014,D1,0.557566146,0.416639279,0.414696411,D2,0.164755441
383,1770939755.673014,D2,0.780680568,0.583360721,0.579451852,D2,0.164755441
384,1770939755.712029,D1,0.557678248,0.416571037,0.414721406,D2,0.164783474
384,1770939755.712029,D2,0.781056800,0.583428963,0.579504880,D2,0.164783474
385,1770939755.750206,D1,0.557708164,0.416553011,0.414745827,D2,0.164811614
385,1770939755.750206,D2,0.781156638,0.583446989,0.579557442,D2,0.164811614
386,1770939755.789921,D1,0.557618946,0.416400401,0.414767888,D2,0.164843449
386,1770939755.789921,D2,0.781522285,0.583599599,0.579611337,D2,0.164843449
387,1770939755.829456,D1,0.557751103,0.416380099,0.414789385,D2,0.164875400
387,1770939755.829456,D2,0.781772818,0.583619901,0.579664785,D2,0.164875400
388,1770939755.867864,D1,0.557826149,0.416402334,0.414810891,D2,0.164906333
388,1770939755.867864,D2,0.781806469,0.583597666,0.579717223,D2,0.164906333
389,1770939755.905871,D1,0.558035183,0.416411870,0.414832237,D2,0.164936598
389,1770939755.905871,D2,0.782068746,0.583588130,0.579768835,D2,0.164936598
390,1770939755.944955,D1,0.558174849,0.416309961,0.414851940,D2,0.164969178
390,1770939755.944955,D2,0.782592610,0.583690039,0.579821118,D2,0.164969178
391,1770939755.982930,D1,0.558249779,0.416331356,0.414871666,D2,0.165000753
391,1770939755.982930,D2,0.782628756,0.583668644,0.579872418,D2,0.165000753
392,1770939756.030945,D1,0.558521269,0.416367551,0.414891611,D2,0.165030941
392,1770939756.030945,D2,0.782892748,0.583632449,0.579922552,D2,0.165030941
393,1770939756.069489,D1,0.558647287,0.416349318,0.414911047,D2,0.165061214
393,1770939756.069489,D2,0.783128147,0.583650682,0.579972260,D2,0.165061214
394,1770939756.108213,D1,0.558788578,0.416312863,0.414929738,D2,0.165092055
394,1770939756.108213,D2,0.783443739,0.583687137,0.580021792,D2,0.165092055
395,1770939756.147501,D1,0.559012644,0.416358267,0.414948785,D2,0.165121273
395,1770939756.147501,D2,0.783611458,0.583641733,0.580070058,D2,0.165121273
396,1770939756.185000,D1,0.559123376,0.416300519,0.414966808,D2,0.165151643
396,1770939756.185000,D2,0.783952961,0.583699481,0.580118450,D2,0.165151643
397,1770939756.224355,D1,0.559257981,0.416313559,0.414984764,D2,0.165181259
397,1770939756.224355,D2,0.784099613,0.583686441,0.580166024,D2,0.165181259
398,1770939756.262502,D1,0.559319357,0.416259882,0.415001766,D2,0.165211912
398,1770939756.262502,D2,0.784358910,0.583740118,0.580213678,D2,0.165211912
399,1770939756.300925,D1,0.559367220,0.416220980,0.415018022,D2,0.165243194
399,1770939756.300925,D2,0.784551629,0.583779020,0.580261216,D2,0.165243194
400,1770939756.338526,D1,0.559450230,0.416172993,0.415033422,D2,0.165275338
400,1770939756.338526,D2,0.784823039,0.583827007,0.580308760,D2,0.165275338
401,1770939756.376227,D1,0.559477876,0.416040831,0.415046854,D2,0.165310578
401,1770939756.376227,D2,0.785288875,0.583959169,0.580357432,D2,0.165310578
402,1770939756.425049,D1,0.559717956,0.416069268,0.415060486,D2,0.165344590
402,1770939756.425049,D2,0.785533902,0.583930732,0.580405076,D2,0.165344590
403,1770939756.458383,D1,0.559784853,0.416033075,0.415073454,D2,0.165379113
403,1770939756.458383,D2,0.785744833,0.583966925,0.580452567,D2,0.165379113
404,1770939756.490849,D1,0.559943751,0.416060012,0.415086608,D2,0.165412458
404,1770939756.490849,D2,0.785880732,0.583939988,0.580499066,D2,0.165412458
405,1770939756.525519,D1,0.560178784,0.416107667,0.415100222,D2,0.165444088
405,1770939756.525519,D2,0.786056404,0.583892333,0.580544310,D2,0.165444088
406,1770939756.559158,D1,0.560397685,0.416118298,0.415113797,D2,0.165475012
406,1770939756.559158,D2,0.786329166,0.583881702,0.580588808,D2,0.165475012
407,1770939756.593819,D1,0.560307317,0.416127098,0.415127307,D2,0.165505289
407,1770939756.593819,D2,0.786173890,0.583872902,0.580632596,D2,0.165505289
408,1770939756.630898,D1,0.560292670,0.416081624,0.415140031,D2,0.165536375
408,1770939756.630898,D2,0.786300492,0.583918376,0.580676407,D2,0.165536375
409,1770939756.667243,D1,0.560532368,0.416050174,0.415152167,D2,0.165567886
409,1770939756.667243,D2,0.786738714,0.583949826,0.580720052,D2,0.165567886
410,1770939756.703227,D1,0.560584680,0.415933340,0.415162582,D2,0.165602091
410,1770939756.703227,D2,0.787190614,0.584066660,0.580764674,D2,0.165602091
411,1770939756.740189,D1,0.560653773,0.415915924,0.415172627,D2,0.165636306
411,1770939756.740189,D2,0.787344081,0.584084076,0.580808932,D2,0.165636306
412,1770939756.787683,D1,0.560748470,0.415893993,0.415182245,D2,0.165670648
412,1770939756.787683,D2,0.787548162,0.584106007,0.580852893,D2,0.165670648
413,1770939756.827714,D1,0.560763703,0.415798195,0.415190458,D2,0.165707088
413,1770939756.827714,D2,0.787880205,0.584201805,0.580897546,D2,0.165707088
414,1770939756.865912,D1,0.560877046,0.415778522,0.415198299,D2,0.165743566
414,1770939756.865912,D2,0.788103280,0.584221478,0.580941865,D2,0.165743566
415,1770939756.905046,D1,0.560877673,0.415755277,0.415205725,D2,0.165780178
415,1770939756.905046,D2,0.788179584,0.584244723,0.580985903,D2,0.165780178
416,1770939756.946103,D1,0.561022510,0.415841264,0.415214199,D2,0.165814008
416,1770939756.946103,D2,0.788104088,0.584158736,0.581028207,D2,0.165814008
417,1770939756.986788,D1,0.561302475,0.415952699,0.415224046,D2,0.165844416
417,1770939756.986788,D2,0.788135756,0.584047301,0.581068462,D2,0.165844416
418,1770939757.026345,D1,0.561585615,0.416033139,0.415234833,D2,0.165872274
418,1770939757.026345,D2,0.788272275,0.583966861,0.581107107,D2,0.165872274
419,1770939757.065625,D1,0.561932367,0.416098939,0.415246355,D2,0.165898005
419,1770939757.065625,D2,0.788545403,0.583901061,0.581144360,D2,0.165898005
420,1770939757.106190,D1,0.561971092,0.416054405,0.415257129,D2,0.165924581
420,1770939757.106190,D2,0.788744307,0.583945595,0.581181710,D2,0.165924581
421,1770939757.147656,D1,0.561914645,0.415976298,0.415266718,D2,0.165952885
421,1770939757.147656,D2,0.788918678,0.584023702,0.581219603,D2,0.165952885
422,1770939757.202277,D1,0.562184933,0.416025453,0.415276834,D2,0.165979501
422,1770939757.202277,D2,0.789138476,0.583974547,0.581256335,D2,0.165979501
423,1770939757.248266,D1,0.562198164,0.416008537,0.415286590,D2,0.166006214
423,1770939757.248266,D2,0.789211998,0.583991463,0.581292804,D2,0.166006214
424,1770939757.292056,D1,0.562207942,0.415905333,0.415294840,D2,0.166035322
424,1770939757.292056,D2,0.789561073,0.584094667,0.581330162,D2,0.166035322
425,1770939757.336122,D1,0.562291968,0.415936357,0.415303394,D2,0.166063215
425,1770939757.336122,D2,0.789578236,0.584063643,0.581366608,D2,0.166063215
426,1770939757.380754,D1,0.562505458,0.415964262,0.415312205,D2,0.166089992
426,1770939757.380754,D2,0.789787298,0.584035738,0.581402197,D2,0.166089992
427,1770939757.424312,D1,0.562730901,0.416017315,0.415321607,D2,0.166114997
427,1770939757.424312,D2,0.789931310,0.583982685,0.581436603,D2,0.166114997
428,1770939757.467537,D1,0.562879866,0.416069818,0.415331583,D2,0.166138268
428,1770939757.467537,D2,0.789969684,0.583930182,0.581469851,D2,0.166138268
429,1770939757.510415,D1,0.563184500,0.416195616,0.415343103,D2,0.166157875
429,1770939757.510415,D2,0.789988092,0.583804384,0.581500978,D2,0.166157875
430,1770939757.551968,D1,0.563397911,0.416227597,0.415354897,D2,0.166176367
430,1770939757.551968,D2,0.790183435,0.583772403,0.581531264,D2,0.166176367
431,1770939757.594694,D1,0.563585926,0.416351294,0.415368182,D2,0.166191314
431,1770939757.594694,D2,0.790044850,0.583648706,0.581559496,D2,0.166191314
432,1770939757.649659,D1,0.563636838,0.416315154,0.415380808,D2,0.166207026
432,1770939757.649659,D2,0.790233741,0.583684846,0.581587834,D2,0.166207026
433,1770939757.692624,D1,0.563658509,0.416191541,0.415391618,D2,0.166225825
433,1770939757.692624,D2,0.790666250,0.583808459,0.581617443,D2,0.166225825
434,1770939757.737532,D1,0.563771511,0.416220771,0.415402673,D2,0.166243593
434,1770939757.737532,D2,0.790729633,0.583779229,0.581646267,D2,0.166243593
435,1770939757.781365,D1,0.563962744,0.416284614,0.415414433,D2,0.166259422
435,1770939757.781365,D2,0.790790050,0.583715386,0.581673855,D2,0.166259422
436,1770939757.825957,D1,0.563935067,0.416229732,0.415425303,D2,0.166276504
436,1770939757.825957,D2,0.790929864,0.583770268,0.581701807,D2,0.166276504
437,1770939757.869274,D1,0.563985726,0.416206965,0.415435725,D2,0.166293965
437,1770939757.869274,D2,0.791075033,0.583793035,0.581729690,D2,0.166293965
438,1770939757.911178,D1,0.564087092,0.416150723,0.415445259,D2,0.166312692
438,1770939757.911178,D2,0.791400381,0.583849277,0.581757951,D2,0.166312692
439,1770939757.953119,D1,0.564189795,0.416149081,0.415454643,D2,0.166331214
439,1770939757.953119,D2,0.791549819,0.583850919,0.581785857,D2,0.166331214
440,1770939757.995748,D1,0.564123412,0.416056809,0.415462672,D2,0.166351950
440,1770939757.995748,D2,0.791757324,0.583943191,0.581814622,D2,0.166351950
441,1770939758.039679,D1,0.564230458,0.416043302,0.415470414,D2,0.166372769
441,1770939758.039679,D2,0.791951592,0.583956698,0.581843183,D2,0.166372769
442,1770939758.093247,D1,0.564309218,0.416023345,0.415477786,D2,0.166393843
442,1770939758.093247,D2,0.792127205,0.583976655,0.581871629,D2,0.166393843
443,1770939758.136580,D1,0.564386353,0.415939283,0.415483939,D2,0.166416878
443,1770939758.136580,D2,0.792509655,0.584060717,0.581900817,D2,0.166416878
444,1770939758.181589,D1,0.564695691,0.416051633,0.415491509,D2,0.166436609
444,1770939758.181589,D2,0.792577412,0.583948367,0.581928118,D2,0.166436609
445,1770939758.225272,D1,0.564816075,0.416055761,0.415499032,D2,0.166455967
445,1770939758.225272,D2,0.792732908,0.583944239,0.581954999,D2,0.166455967
446,1770939758.268435,D1,0.564970910,0.416107610,0.415507146,D2,0.166473685
446,1770939758.268435,D2,0.792781018,0.583892390,0.581980831,D2,0.166473685
447,1770939758.312677,D1,0.565160046,0.416126826,0.415515409,D2,0.166490654
447,1770939758.312677,D2,0.792983700,0.583873174,0.582006062,D2,0.166490654
448,1770939758.355787,D1,0.565216429,0.416074348,0.415522861,D2,0.166508796
448,1770939758.355787,D2,0.793234125,0.583925652,0.582031657,D2,0.166508796
449,1770939758.397139,D1,0.565501651,0.416106886,0.415530648,D2,0.166525828
449,1770939758.397139,D2,0.793528133,0.583893114,0.582056476,D2,0.166525828
450,1770939758.440580,D1,0.565521593,0.416066142,0.415537788,D2,0.166543720
450,1770939758.440580,D2,0.793689204,0.583933858,0.582081508,D2,0.166543720
451,1770939758.483513,D1,0.565671701,0.416105485,0.415545357,D2,0.166560324
451,1770939758.483513,D2,0.793771328,0.583894515,0.582105682,D2,0.166560324
452,1770939758.541042,D1,0.565740252,0.416114662,0.415552948,D2,0.166576462
452,1770939758.541042,D2,0.793837535,0.583885338,0.582129410,D2,0.166576462
453,1770939758.583362,D1,0.565814974,0.416095923,0.415560188,D2,0.166592885
453,1770939758.583362,D2,0.794003621,0.583904077,0.582153072,D2,0.166592885
454,1770939758.627247,D1,0.565893310,0.416124515,0.415567712,D2,0.166608326
454,1770939758.627247,D2,0.794020106,0.583875485,0.582176038,D2,0.166608326
455,1770939758.669571,D1,0.565899007,0.416145322,0.415575414,D2,0.166623006
455,1770939758.669571,D2,0.793960101,0.583854678,0.582198420,D2,0.166623006
456,1770939758.713653,D1,0.566029815,0.416174207,0.415583398,D2,0.166636721
456,1770939758.713653,D2,0.794049222,0.583825793,0.582220118,D2,0.166636721
457,1770939758.758522,D1,0.565906443,0.416070170,0.415589888,D2,0.166653026
457,1770939758.758522,D2,0.794216161,0.583929830,0.582242914,D2,0.166653026
458,1770939758.802887,D1,0.565992156,0.416041124,0.415595904,D2,0.166669889
458,1770939758.802887,D2,0.794431426,0.583958876,0.582265794,D2,0.166669889
459,1770939758.848524,D1,0.566097545,0.416026525,0.415601646,D2,0.166686917
459,1770939758.848524,D2,0.794627100,0.583973475,0.582288563,D2,0.166686917
460,1770939758.893091,D1,0.565953697,0.415868482,0.415605204,D2,0.166707932
460,1770939758.893091,D2,0.794942168,0.584131518,0.582313136,D2,0.166707932
461,1770939758.937558,D1,0.566097736,0.415914677,0.415609330,D2,0.166727435
461,1770939758.937558,D2,0.794993294,0.584085323,0.582336765,D2,0.166727435
462,1770939758.995117,D1,0.566055146,0.415810902,0.415612018,D2,0.166749445
462,1770939758.995117,D2,0.795273149,0.584189098,0.582361463,D2,0.166749445
463,1770939759.040198,D1,0.566054835,0.415789524,0.415614384,D2,0.166771732
463,1770939759.040198,D2,0.795342704,0.584210476,0.582386116,D2,0.166771732
464,1770939759.083505,D1,0.566090463,0.415803260,0.415616903,D2,0.166793355
464,1770939759.083505,D2,0.795347789,0.584196740,0.582410258,D2,0.166793355
465,1770939759.127711,D1,0.566207215,0.415759897,0.415618809,D2,0.166815846
465,1770939759.127711,D2,0.795653847,0.584240103,0.582434656,D2,0.166815846
466,1770939759.173238,D1,0.566285640,0.415802542,0.415621259,D2,0.166836901
466,1770939759.173238,D2,0.795624361,0.584197458,0.582458160,D2,0.166836901
467,1770939759.217207,D1,0.566377196,0.415846090,0.415624257,D2,0.166856513
467,1770939759.217207,D2,0.795610353,0.584153910,0.582480770,D2,0.166856513
468,1770939759.261596,D1,0.566470643,0.415851626,0.415627288,D2,0.166875716
468,1770939759.261596,D2,0.795723485,0.584148374,0.582503004,D2,0.166875716
469,1770939759.306415,D1,0.566536675,0.415865970,0.415630471,D2,0.166894281
469,1770939759.306415,D2,0.795769251,0.584134030,0.582524751,D2,0.166894281
470,1770939759.351006,D1,0.566590047,0.415992676,0.415635300,D2,0.166909219
470,1770939759.351006,D2,0.795429238,0.584007324,0.582544519,D2,0.166909219
471,1770939759.395442,D1,0.566846201,0.416123393,0.415641808,D2,0.166920472
471,1770939759.395442,D2,0.795360805,0.583876607,0.582562280,D2,0.166920472
472,1770939759.450204,D1,0.567174741,0.416238227,0.415649760,D2,0.166928513
472,1770939759.450204,D2,0.795445760,0.583761773,0.582578274,D2,0.166928513
473,1770939759.496142,D1,0.567241578,0.416221335,0.415657381,D2,0.166936897
473,1770939759.496142,D2,0.795594804,0.583778665,0.582594279,D2,0.166936897
474,1770939759.541682,D1,0.567357104,0.416211134,0.415664765,D2,0.166945442
474,1770939759.541682,D2,0.795790246,0.583788866,0.582610207,D2,0.166945442
475,1770939759.585713,D1,0.567547438,0.416210035,0.415672035,D2,0.166953902
475,1770939759.585713,D2,0.796060813,0.583789965,0.582625937,D2,0.166953902
476,1770939759.629486,D1,0.567528126,0.416270083,0.415680009,D2,0.166960647
476,1770939759.629486,D2,0.795837029,0.583729917,0.582640656,D2,0.166960647
477,1770939759.672784,D1,0.567722254,0.416332066,0.415688703,D2,0.166965650
477,1770939759.672784,D2,0.795906205,0.583667934,0.582654353,D2,0.166965650
478,1770939759.717748,D1,0.567586006,0.416282364,0.415696619,D2,0.166971912
478,1770939759.717748,D2,0.795877967,0.583717636,0.582668531,D2,0.166971912
479,1770939759.763518,D1,0.567756629,0.416284372,0.415704455,D2,0.166978037
479,1770939759.763518,D2,0.796110639,0.583715628,0.582682492,D2,0.166978037
480,1770939759.809176,D1,0.567760966,0.416282455,0.415712162,D2,0.166984131
480,1770939759.809176,D2,0.796123001,0.583717545,0.582696293,D2,0.166984131
481,1770939759.855736,D1,0.567720938,0.416257299,0.415719430,D2,0.166990814
481,1770939759.855736,D2,0.796149292,0.583742701,0.582710245,D2,0.166990814
482,1770939759.911721,D1,0.567825056,0.416296096,0.415727119,D2,0.166996374
482,1770939759.911721,D2,0.796168173,0.583703904,0.582723493,D2,0.166996374
483,1770939759.955780,D1,0.567896501,0.416326087,0.415735106,D2,0.167001060
483,1770939759.955780,D2,0.796170078,0.583673913,0.582736166,D2,0.167001060
484,1770939759.998892,D1,0.567986833,0.416396187,0.415743920,D2,0.167003814
484,1770939759.998892,D2,0.796067044,0.583603813,0.582747734,D2,0.167003814
485,1770939760.042155,D1,0.568063488,0.416371647,0.415752290,D2,0.167007186
485,1770939760.042155,D2,0.796254884,0.583628353,0.582759476,D2,0.167007186
486,1770939760.084684,D1,0.567970569,0.416327958,0.415759965,D2,0.167011678
486,1770939760.084684,D2,0.796267788,0.583672042,0.582771643,D2,0.167011678
487,1770939760.127322,D1,0.568153058,0.416343004,0.415767739,D2,0.167015709
487,1770939760.127322,D2,0.796474312,0.583656996,0.582783448,D2,0.167015709
488,1770939760.170190,D1,0.568114043,0.416251383,0.415774188,D2,0.167022129
488,1770939760.170190,D2,0.796719965,0.583748617,0.582796317,D2,0.167022129
489,1770939760.216570,D1,0.568190650,0.416216541,0.415780086,D2,0.167029393
489,1770939760.216570,D2,0.796941665,0.583783459,0.582809479,D2,0.167029393
490,1770939760.265529,D1,0.568213854,0.416142045,0.415784912,D2,0.167038547
490,1770939760.265529,D2,0.797218602,0.583857955,0.582823459,D2,0.167038547
491,1770939760.308092,D1,0.568255536,0.416148244,0.415789756,D2,0.167047413
491,1770939760.308092,D2,0.797256740,0.583851756,0.582837169,D2,0.167047413
492,1770939760.362811,D1,0.568458043,0.416186307,0.415795044,D2,0.167055146
492,1770939760.362811,D2,0.797415925,0.583813693,0.582850190,D2,0.167055146
493,1770939760.408191,D1,0.568501713,0.416177823,0.415800147,D2,0.167063002
493,1770939760.408191,D2,0.797505030,0.583822177,0.582863149,D2,0.167063002
494,1770939760.452220,D1,0.568568637,0.416111148,0.415804294,D2,0.167072531
494,1770939760.452220,D2,0.797817822,0.583888852,0.582876825,D2,0.167072531
495,1770939760.496185,D1,0.568535268,0.416061042,0.415807717,D2,0.167083270
495,1770939760.496185,D2,0.797935541,0.583938958,0.582890987,D2,0.167083270
496,1770939760.539869,D1,0.568546119,0.416085219,0.415811417,D2,0.167093220
496,1770939760.539869,D2,0.797871367,0.583914781,0.582904638,D2,0.167093220
497,1770939760.584484,D1,0.568796659,0.416190993,0.415816478,D2,0.167100218
497,1770939760.584484,D2,0.797875536,0.583809007,0.582916696,D2,0.167100218
498,1770939760.628835,D1,0.568915330,0.416261261,0.415822409,D2,0.167105248
498,1770939760.628835,D2,0.797811250,0.583738739,0.582927657,D2,0.167105248
499,1770939760.672921,D1,0.568920378,0.416221153,0.415827725,D2,0.167111280
499,1770939760.672921,D2,0.797950032,0.583778847,0.582939006,D2,0.167111280
500,1770939760.716846,D1,0.569056096,0.416282244,0.415833786,D2,0.167115604
500,1770939760.716846,D2,0.797939744,0.583717756,0.582949389,D2,0.167115604
501,1770939760.761051,D1,0.569046924,0.416249499,0.415839329,D2,0.167120742
501,1770939760.761051,D2,0.798034420,0.583750501,0.582960071,D2,0.167120742
502,1770939760.818244,D1,0.569018385,0.416272927,0.415845110,D2,0.167125188
502,1770939760.818244,D2,0.797917461,0.583727073,0.582970297,D2,0.167125188
503,1770939760.864894,D1,0.569157745,0.416342440,0.415851741,D2,0.167127720
503,1770939760.864894,D2,0.797884599,0.583657560,0.582979461,D2,0.167127720
504,1770939760.910196,D1,0.569122889,0.416334332,0.415858175,D2,0.167130435
504,1770939760.910196,D2,0.797862357,0.583665668,0.582988610,D2,0.167130435
505,1770939760.953498,D1,0.569215509,0.416354348,0.415864791,D2,0.167132580
505,1770939760.953498,D2,0.797926472,0.583645652,0.582997371,D2,0.167132580
506,1770939760.998388,D1,0.569246458,0.416353041,0.415871301,D2,0.167134731
506,1770939760.998388,D2,0.797974150,0.583646959,0.583006032,D2,0.167134731
507,1770939761.043178,D1,0.569188732,0.416334266,0.415877474,D2,0.167137354
507,1770939761.043178,D2,0.797954880,0.583665734,0.583014828,D2,0.167137354
508,1770939761.089043,D1,0.569343365,0.416388355,0.415884286,D2,0.167138500
508,1770939761.089043,D2,0.797994021,0.583611645,0.583022786,D2,0.167138500
509,1770939761.133749,D1,0.569215906,0.416348141,0.415890470,D2,0.167140703
509,1770939761.133749,D2,0.797947414,0.583651859,0.583031173,D2,0.167140703
510,1770939761.179218,D1,0.569271198,0.416359027,0.415896718,D2,0.167142586
510,1770939761.179218,D2,0.797989174,0.583640973,0.583039304,D2,0.167142586
511,1770939761.223781,D1,0.569354424,0.416317008,0.415902322,D2,0.167145565
511,1770939761.223781,D2,0.798243857,0.583682992,0.583047886,D2,0.167145565
512,1770939761.283892,D1,0.569319438,0.416314976,0.415907824,D2,0.167148558
512,1770939761.283892,D2,0.798201481,0.583685024,0.583056382,D2,0.167148558
513,1770939761.330304,D1,0.569440783,0.416353573,0.415913767,D2,0.167150482
513,1770939761.330304,D2,0.798244808,0.583646427,0.583064249,D2,0.167150482
514,1770939761.376755,D1,0.569590584,0.416389133,0.415920105,D2,0.167151432
514,1770939761.376755,D2,0.798337967,0.583610867,0.583071537,D2,0.167151432
515,1770939761.423217,D1,0.569760262,0.416432451,0.415926937,D2,0.167151214
515,1770939761.423217,D2,0.798433451,0.583567549,0.583078151,D2,0.167151214
516,1770939761.469525,D1,0.569773365,0.416454987,0.415933977,D2,0.167150398
516,1770939761.469525,D2,0.798377774,0.583545013,0.583084375,D2,0.167150398
517,1770939761.516452,D1,0.569826214,0.416436211,0.415940674,D2,0.167150094
517,1770939761.516452,D2,0.798513518,0.583563789,0.583090768,D2,0.167150094
518,1770939761.560622,D1,0.569831727,0.416443659,0.415947380,D2,0.167149595
518,1770939761.560622,D2,0.798496771,0.583556341,0.583096975,D2,0.167149595
519,1770939761.604444,D1,0.569945128,0.416529532,0.415955142,D2,0.167146813
519,1770939761.604444,D2,0.798373525,0.583470468,0.583101955,D2,0.167146813
520,1770939761.648319,D1,0.570154942,0.416554566,0.415963135,D2,0.167143400
520,1770939761.648319,D2,0.798585167,0.583445434,0.583106535,D2,0.167143400
521,1770939761.693929,D1,0.570169370,0.416566490,0.415971179,D2,0.167139715
521,1770939761.693929,D2,0.798566194,0.583433510,0.583110895,D2,0.167139715
522,1770939761.750859,D1,0.570029415,0.416516956,0.415978456,D2,0.167137400
